"Year","ID","Name","Poverty Universe","Number in Poverty","90% Confidence Interval","Percent in Poverty","90% Confidence Interval"
"2016","27000","Minnesota","5396370","531789","519,414 to 544,164","9.9","9.7 to 10.1"
"2016","28000","Mississippi","2892926","606873","592,527 to 621,219","21","20.5 to 21.5"
"2016","29000","Missouri","5911099","826358","809,923 to 842,793","14","13.7 to 14.3"
"2016","30000","Montana","1018115","136439","130,979 to 141,899","13.4","12.9 to 13.9"
"2016","31000","Nebraska","1851082","208864","201,705 to 216,023","11.3","10.9 to 11.7"
"2016","32000","Nevada","2896890","407308","394,452 to 420,164","14.1","13.7 to 14.5"
"2016","33000","New Hampshire","1292241","97753","92,007 to 103,499","7.6","7.2 to 8.0"
"2016","34000","New Jersey","8769466","915390","895,106 to 935,674","10.4","10.2 to 10.6"
"2016","35000","New Mexico","2039432","390461","380,077 to 400,845","19.1","18.6 to 19.6"
"2016","36000","New York","19230203","2843954","2,812,221 to 2,875,687","14.8","14.6 to 15.0"
"2016","37000","North Carolina","9885985","1523034","1,498,821 to 1,547,247","15.4","15.2 to 15.6"
"2016","38000","North Dakota","731713","76951","72,578 to 81,324","10.5","9.9 to 11.1"
"2016","39000","Ohio","11287358","1639636","1,614,177 to 1,665,095","14.5","14.3 to 14.7"
"2016","40000","Oklahoma","3809426","615050","603,867 to 626,233","16.1","15.8 to 16.4"
"2016","41000","Oregon","4016515","538169","524,488 to 551,850","13.4","13.1 to 13.7"
"2016","42000","Pennsylvania","12368248","1589584","1,565,866 to 1,613,302","12.9","12.7 to 13.1"
"2016","44000","Rhode Island","1015893","134683","128,893 to 140,473","13.3","12.7 to 13.9"
"2016","45000","South Carolina","4820435","739574","723,077 to 756,071","15.3","15.0 to 15.6"
"2016","46000","South Dakota","837301","107953","103,265 to 112,641","12.9","12.3 to 13.5"
"2016","47000","Tennessee","6489044","1023825","1,005,630 to 1,042,020","15.8","15.5 to 16.1"
"2016","48000","Texas","27236431","4261291","4,214,422 to 4,308,160","15.6","15.4 to 15.8"
"2016","49000","Utah","3004151","307270","295,740 to 318,800","10.2","9.8 to 10.6"
"2016","50000","Vermont","600079","67825","64,114 to 71,536","11.3","10.7 to 11.9"
"2016","51000","Virginia","8158203","897244","877,329 to 917,159","11","10.8 to 11.2"
"2016","53000","Washington","7156291","808582","791,428 to 825,736","11.3","11.1 to 11.5"
"2016","54000","West Virginia","1779953","318368","309,231 to 327,505","17.9","17.4 to 18.4"
"2016","55000","Wisconsin","5628526","661465","647,308 to 675,622","11.8","11.5 to 12.1"
"2016","56000","Wyoming","571196","62416","58,628 to 66,204","10.9","10.2 to 11.6"
"2017","00000","United States","317741588","42583651","42,342,619 to 42,824,683","13.4","13.3 to 13.5"
"2017","01000","Alabama","4752519","802263","784,517 to 820,009","16.9","16.5 to 17.3"
"2017","02000","Alaska","720474","79428","75,273 to 83,583","11","10.4 to 11.6"
"2017","04000","Arizona","6856072","1023337","1,002,773 to 1,043,901","14.9","14.6 to 15.2"
"2017","05000","Arkansas","2916343","475883","463,966 to 487,800","16.3","15.9 to 16.7"
"2017","06000","California","38793030","5164169","5,111,205 to 5,217,133","13.3","13.2 to 13.4"
"2017","08000","Colorado","5483100","566118","552,126 to 580,110","10.3","10.0 to 10.6"
"2017","09000","Connecticut","3482563","338651","326,360 to 350,942","9.7","9.3 to 10.1"
"2017","10000","Delaware","934947","121592","116,181 to 127,003","13","12.4 to 13.6"
"2017","11000","District of Columbia","660640","109502","104,105 to 114,899","16.6","15.8 to 17.4"
"2017","12000","Florida","20569893","2901876","2,860,804 to 2,942,948","14.1","13.9 to 14.3"
"2017","13000","Georgia","10154766","1536069","1,503,877 to 1,568,261","15.1","14.8 to 15.4"
"2017","15000","Hawaii","1388545","132201","126,481 to 137,921","9.5","9.1 to 9.9"
"2017","16000","Idaho","1686488","211937","203,631 to 220,243","12.6","12.1 to 13.1"
"2017","17000","Illinois","12503704","1568670","1,543,257 to 1,594,083","12.5","12.3 to 12.7"
"2017","18000","Indiana","6463664","860753","841,903 to 879,603","13.3","13.0 to 13.6"
"2017","19000","Iowa","3044666","328629","319,716 to 337,542","10.8","10.5 to 11.1"
"2017","20000","Kansas","2827374","335371","325,420 to 345,322","11.9","11.5 to 12.3"
"2017","21000","Kentucky","4317001","738563","723,378 to 753,748","17.1","16.7 to 17.5"
"2017","22000","Louisiana","4553048","893827","875,670 to 911,984","19.6","19.2 to 20.0"
"2017","23000","Maine","1301241","147413","141,958 to 152,868","11.3","10.9 to 11.7"
"2017","24000","Maryland","5915309","556549","541,127 to 571,971","9.4","9.1 to 9.7"
"2017","25000","Massachusetts","6622457","692943","675,076 to 710,810","10.5","10.2 to 10.8"
"2017","26000","Michigan","9730194","1373358","1,351,618 to 1,395,098","14.1","13.9 to 14.3"
"2017","27000","Minnesota","5450571","517348","505,806 to 528,890","9.5","9.3 to 9.7"
"2017","28000","Mississippi","2889837","573717","561,749 to 585,685","19.9","19.5 to 20.3"
"2017","29000","Missouri","5928578","793001","776,721 to 809,281","13.4","13.1 to 13.7"
"2017","30000","Montana","1024535","130616","125,024 to 136,208","12.7","12.2 to 13.2"
"2017","31000","Nebraska","1865022","198984","191,439 to 206,529","10.7","10.3 to 11.1"
"2017","32000","Nevada","2954259","392857","379,792 to 405,922","13.3","12.9 to 13.7"
"2017","33000","New Hampshire","1298883","100550","95,275 to 105,825","7.7","7.3 to 8.1"
"2017","34000","New Jersey","8831188","882132","862,408 to 901,856","10","9.8 to 10.2"
"2017","35000","New Mexico","2044204","388790","378,032 to 399,548","19","18.5 to 19.5"
"2017","36000","New York","19337642","2735578","2,700,018 to 2,771,138","14.1","13.9 to 14.3"
"2017","37000","North Carolina","10009026","1468032","1,442,873 to 1,493,191","14.7","14.4 to 15.0"
"2017","38000","North Dakota","729303","74057","70,249 to 77,865","10.2","9.7 to 10.7"
"2017","39000","Ohio","11330717","1575401","1,551,281 to 1,599,521","13.9","13.7 to 14.1"
"2017","40000","Oklahoma","3815034","600911","589,591 to 612,231","15.8","15.5 to 16.1"
"2017","41000","Oregon","4064453","534846","521,125 to 548,567","13.2","12.9 to 13.5"
"2017","42000","Pennsylvania","12398116","1548557","1,524,709 to 1,572,405","12.5","12.3 to 12.7"
"2017","44000","Rhode Island","1018560","125208","118,956 to 131,460","12.3","11.7 to 12.9"
"2017","45000","South Carolina","4882684","750359","735,356 to 765,362","15.4","15.1 to 15.7"
"2017","46000","South Dakota","838947","107522","103,234 to 111,810","12.8","12.3 to 13.3"
"2017","47000","Tennessee","6555396","980394","961,862 to 998,926","15","14.7 to 15.3"
"2017","48000","Texas","27676374","4080377","4,036,102 to 4,124,652","14.7","14.5 to 14.9"
"2017","49000","Utah","3052627","296138","284,801 to 307,475","9.7","9.3 to 10.1"
"2017","50000","Vermont","599875","65068","61,032 to 69,104","10.8","10.1 to 11.5"
"2017","51000","Virginia","8221001","876438","856,763 to 896,113","10.7","10.5 to 10.9"
"2017","53000","Washington","7273730","799675","781,803 to 817,547","11","10.8 to 11.2"
"2017","54000","West Virginia","1762557","326502","316,875 to 336,129","18.5","18.0 to 19.0"
"2017","55000","Wisconsin","5645158","640174","627,066 to 653,282","11.3","11.1 to 11.5"
"2017","56000","Wyoming","565272","61319","57,678 to 64,960","10.8","10.2 to 11.4"
"2018","00000","United States","319184033","41852315","41,619,366 to 42,085,264","13.1","13.0 to 13.2"
"2018","01000","Alabama","4763811","801758","785,668 to 817,848","16.8","16.5 to 17.1"
"2018","02000","Alaska","720866","80224","76,253 to 84,195","11.1","10.5 to 11.7"
"2018","04000","Arizona","7013461","990291","970,614 to 1,009,968","14.1","13.8 to 14.4"
"2018","05000","Arkansas","2925473","492306","478,253 to 506,359","16.8","16.3 to 17.3"
"2018","06000","California","38818530","4972955","4,927,111 to 5,018,799","12.8","12.7 to 12.9"
"2018","08000","Colorado","5577050","540579","526,780 to 554,378","9.7","9.5 to 9.9"
"2018","09000","Connecticut","3468263","358519","347,713 to 369,325","10.3","10.0 to 10.6"
"2018","10000","Delaware","940779","114691","108,944 to 120,438","12.2","11.6 to 12.8"
"2018","11000","District of Columbia","669029","107806","101,833 to 113,779","16.1","15.2 to 17.0"
"2018","12000","Florida","20882673","2854438","2,815,667 to 2,893,209","13.7","13.5 to 13.9"
"2018","13000","Georgia","10238647","1484439","1,458,654 to 1,510,224","14.5","14.2 to 14.8"
"2018","15000","Hawaii","1382453","124400","118,134 to 130,666","9","8.5 to 9.5"
"2018","16000","Idaho","1723134","201804","194,060 to 209,548","11.7","11.3 to 12.1"
"2018","17000","Illinois","12447296","1509348","1,485,972 to 1,532,724","12.1","11.9 to 12.3"
"2018","18000","Indiana","6489270","844165","826,659 to 861,671","13","12.7 to 13.3"
"2018","19000","Iowa","3055988","342574","332,902 to 352,246","11.2","10.9 to 11.5"
"2018","20000","Kansas","2825674","336892","326,660 to 347,124","11.9","11.5 to 12.3"
"2018","21000","Kentucky","4326301","723053","707,601 to 738,505","16.7","16.3 to 17.1"
"2018","22000","Louisiana","4529047","848005","830,136 to 865,874","18.7","18.3 to 19.1"
"2018","23000","Maine","1301882","151458","145,939 to 156,977","11.6","11.2 to 12.0"
"2018","24000","Maryland","5899814","538824","523,341 to 554,307","9.1","8.8 to 9.4"
"2018","25000","Massachusetts","6665106","668402","652,693 to 684,111","10","9.8 to 10.2"
"2018","26000","Michigan","9774136","1369235","1,349,291 to 1,389,179","14","13.8 to 14.2"
"2018","27000","Minnesota","5488353","527445","514,989 to 539,901","9.6","9.4 to 9.8"
"2018","28000","Mississippi","2886375","571402","557,711 to 585,093","19.8","19.3 to 20.3"
"2018","29000","Missouri","5943697","785343","769,878 to 800,808","13.2","12.9 to 13.5"
"2018","30000","Montana","1037468","134185","128,732 to 139,638","12.9","12.4 to 13.4"
"2018","31000","Nebraska","1875315","205393","198,766 to 212,020","11","10.6 to 11.4"
"2018","32000","Nevada","2991991","391347","380,868 to 401,826","13.1","12.7 to 13.5"
"2018","33000","New Hampshire","1312009","100076","95,577 to 104,575","7.6","7.3 to 7.9"
"2018","34000","New Jersey","8739317","831386","812,117 to 850,655","9.5","9.3 to 9.7"
"2018","35000","New Mexico","2051723","386739","375,921 to 397,557","18.8","18.3 to 19.3"
"2018","36000","New York","19037616","2603303","2,569,152 to 2,637,454","13.7","13.5 to 13.9"
"2018","37000","North Carolina","10100381","1422154","1,396,634 to 1,447,674","14.1","13.8 to 14.4"
"2018","38000","North Dakota","736622","77959","73,677 to 82,241","10.6","10.0 to 11.2"
"2018","39000","Ohio","11362293","1568586","1,542,309 to 1,594,863","13.8","13.6 to 14.0"
"2018","40000","Oklahoma","3825031","593936","581,499 to 606,373","15.5","15.2 to 15.8"
"2018","41000","Oregon","4113121","516014","501,947 to 530,081","12.5","12.2 to 12.8"
"2018","42000","Pennsylvania","12393999","1517936","1,494,550 to 1,541,322","12.2","12.0 to 12.4"
"2018","44000","Rhode Island","1016444","130538","124,551 to 136,525","12.8","12.2 to 13.4"
"2018","45000","South Carolina","4944734","750582","733,961 to 767,203","15.2","14.9 to 15.5"
"2018","46000","South Dakota","852354","109814","105,334 to 114,294","12.9","12.4 to 13.4"
"2018","47000","Tennessee","6603092","1003055","982,886 to 1,023,224","15.2","14.9 to 15.5"
"2018","48000","Texas","28074669","4181623","4,132,580 to 4,230,666","14.9","14.7 to 15.1"
"2018","49000","Utah","3110946","283562","272,328 to 294,796","9.1","8.7 to 9.5"
"2018","50000","Vermont","601250","64431","60,844 to 68,018","10.7","10.1 to 11.3"
"2018","51000","Virginia","8264098","884898","865,159 to 904,637","10.7","10.5 to 10.9"
"2018","53000","Washington","7400548","761941","745,531 to 778,351","10.3","10.1 to 10.5"
"2018","54000","West Virginia","1753457","305656","296,233 to 315,079","17.4","16.9 to 17.9"
"2018","55000","Wisconsin","5665101","626748","613,179 to 640,317","11.1","10.9 to 11.3"
"2018","56000","Wyoming","563345","60097","56,071 to 64,123","10.7","10.0 to 11.4"
"2019","00000","United States","320118791","39490096","39,248,096 to 39,732,096","12.3","12.2 to 12.4"
"2019","01000","Alabama","4781642","747478","730,491 to 764,465","15.6","15.2 to 16.0"
"2019","02000","Alaska","713733","73033","68,640 to 77,426","10.2","9.6 to 10.8"
"2019","04000","Arizona","7116300","963007","940,142 to 985,872","13.5","13.2 to 13.8"
"2019","05000","Arkansas","2929084","468575","456,478 to 480,672","16","15.6 to 16.4"
"2019","06000","California","38733501","4560419","4,509,811 to 4,611,027","11.8","11.7 to 11.9"
"2019","08000","Colorado","5637873","531331","516,240 to 546,422","9.4","9.1 to 9.7"
"2019","09000","Connecticut","3460456","343101","331,999 to 354,203","9.9","9.6 to 10.2"
"2019","10000","Delaware","944966","106227","100,509 to 111,945","11.2","10.6 to 11.8"
"2019","11000","District of Columbia","673036","94985","88,692 to 101,278","14.1","13.2 to 15.0"
"2019","12000","Florida","21048962","2681832","2,641,009 to 2,722,655","12.7","12.5 to 12.9"
"2019","13000","Georgia","10332525","1397607","1,370,705 to 1,424,509","13.5","13.2 to 13.8"
"2019","15000","Hawaii","1379102","124650","118,029 to 131,271","9","8.5 to 9.5"
"2019","16000","Idaho","1753971","193741","185,524 to 201,958","11","10.5 to 11.5"
"2019","17000","Illinois","12373216","1415838","1,390,337 to 1,441,339","11.4","11.2 to 11.6"
"2019","18000","Indiana","6517459","773367","755,582 to 791,152","11.9","11.6 to 12.2"
"2019","19000","Iowa","3058870","337156","325,533 to 348,779","11","10.6 to 11.4"
"2019","20000","Kansas","2826822","319931","310,230 to 329,632","11.3","11.0 to 11.6"
"2019","21000","Kentucky","4326724","692875","677,588 to 708,162","16","15.6 to 16.4"
"2019","22000","Louisiana","4515814","847739","829,070 to 866,408","18.8","18.4 to 19.2"
"2019","23000","Maine","1304034","141566","135,542 to 147,590","10.9","10.4 to 11.4"
"2019","24000","Maryland","5898341","537717","523,164 to 552,270","9.1","8.9 to 9.3"
"2019","25000","Massachusetts","6656444","631551","615,762 to 647,340","9.5","9.3 to 9.7"
"2019","26000","Michigan","9772164","1264445","1,242,287 to 1,286,603","12.9","12.7 to 13.1"
"2019","27000","Minnesota","5515424","491782","479,460 to 504,104","8.9","8.7 to 9.1"
"2019","28000","Mississippi","2877841","559764","544,709 to 574,819","19.5","19.0 to 20.0"
"2019","29000","Missouri","5953071","766238","749,437 to 783,039","12.9","12.6 to 13.2"
"2019","30000","Montana","1042643","130974","125,732 to 136,216","12.6","12.1 to 13.1"
"2019","31000","Nebraska","1877617","186402","179,202 to 193,602","9.9","9.5 to 10.3"
"2019","32000","Nevada","3037189","384900","371,882 to 397,918","12.7","12.3 to 13.1"
"2019","33000","New Hampshire","1316508","98310","92,374 to 104,246","7.5","7.0 to 8.0"
"2019","34000","New Jersey","8712974","795676","775,971 to 815,381","9.1","8.9 to 9.3"
"2019","35000","New Mexico","2053271","358526","348,384 to 368,668","17.5","17.0 to 18.0"
"2019","36000","New York","18932422","2471760","2,439,327 to 2,504,193","13.1","12.9 to 13.3"
"2019","37000","North Carolina","10199132","1383760","1,358,983 to 1,408,537","13.6","13.4 to 13.8"
"2019","38000","North Dakota","738766","77327","72,958 to 81,696","10.5","9.9 to 11.1"
"2019","39000","Ohio","11362381","1474285","1,449,452 to 1,499,118","13","12.8 to 13.2"
"2019","40000","Oklahoma","3841758","578631","567,495 to 589,767","15.1","14.8 to 15.4"
"2019","41000","Oregon","4136485","474302","461,869 to 486,735","11.5","11.2 to 11.8"
"2019","42000","Pennsylvania","12387186","1481193","1,453,602 to 1,508,784","12","11.8 to 12.2"
"2019","44000","Rhode Island","1018596","118095","112,012 to 124,178","11.6","11.0 to 12.2"
"2019","45000","South Carolina","5003261","695259","677,534 to 712,984","13.9","13.5 to 14.3"
"2019","46000","South Dakota","854605","101371","96,713 to 106,029","11.9","11.4 to 12.4"
"2019","47000","Tennessee","6656446","919850","901,358 to 938,342","13.8","13.5 to 14.1"
"2019","48000","Texas","28361496","3870944","3,820,568 to 3,921,320","13.6","13.4 to 13.8"
"2019","49000","Utah","3157998","279435","268,423 to 290,447","8.8","8.5 to 9.1"
"2019","50000","Vermont","599036","60624","57,229 to 64,019","10.1","9.5 to 10.7"
"2019","51000","Virginia","8279326","822944","805,003 to 840,885","9.9","9.7 to 10.1"
"2019","53000","Washington","7470209","731216","712,292 to 750,140","9.8","9.5 to 10.1"
"2019","54000","West Virginia","1739027","281175","271,926 to 290,424","16.2","15.7 to 16.7"
"2019","55000","Wisconsin","5675545","591404","578,030 to 604,778","10.4","10.2 to 10.6"
"2019","56000","Wyoming","563539","55776","51,997 to 59,555","9.9","9.2 to 10.6"
"2020","00000","United States","321478113","38371394","38,309,115 to 38,433,673","11.9","11.9 to 11.9"
"2020","01000","Alabama","4799999","714568","695,249 to 733,887","14.9","14.5 to 15.3"
"2020","02000","Alaska","713257","68714","64,952 to 72,476","9.6","9.1 to 10.1"
"2020","04000","Arizona","7259760","932555","904,127 to 960,983","12.8","12.4 to 13.2"
"2020","05000","Arkansas","2944601","448665","434,898 to 462,432","15.2","14.7 to 15.7"
"2020","06000","California","38585897","4419167","4,357,445 to 4,480,889","11.5","11.3 to 11.7"
"2020","08000","Colorado","5685697","511346","494,184 to 528,508","9","8.7 to 9.3"
"2020","09000","Connecticut","3454806","333435","320,574 to 346,296","9.7","9.3 to 10.1"
"2020","10000","Delaware","961236","104400","98,380 to 110,420","10.9","10.3 to 11.5"
"2020","11000","District of Columbia","680439","101959","95,326 to 108,592","15","14.0 to 16.0"
"2020","12000","Florida","21304139","2642642","2,588,357 to 2,696,927","12.4","12.1 to 12.7"
"2020","13000","Georgia","10432381","1465328","1,428,552 to 1,502,104","14","13.6 to 14.4"
"2020","15000","Hawaii","1366396","121182","113,902 to 128,462","8.9","8.4 to 9.4"
"2020","16000","Idaho","1793925","181197","172,754 to 189,640","10.1","9.6 to 10.6"
"2020","17000","Illinois","12284107","1351159","1,323,764 to 1,378,554","11","10.8 to 11.2"
"2020","18000","Indiana","6554301","760167","739,176 to 781,158","11.6","11.3 to 11.9"
"2020","19000","Iowa","3066586","313752","302,206 to 325,298","10.2","9.8 to 10.6"
"2020","20000","Kansas","2827805","300931","289,562 to 312,300","10.6","10.2 to 11.0"
"2020","21000","Kentucky","4338777","647158","631,476 to 662,840","14.9","14.5 to 15.3"
"2020","22000","Louisiana","4511309","802040","780,192 to 823,888","17.8","17.3 to 18.3"
"2020","23000","Maine","1313116","139614","132,648 to 146,580","10.6","10.1 to 11.1"
"2020","24000","Maryland","5909269","533561","514,876 to 552,246","9","8.7 to 9.3"
"2020","25000","Massachusetts","6658077","628899","609,988 to 647,810","9.4","9.1 to 9.7"
"2020","26000","Michigan","9758289","1232948","1,207,303 to 1,258,593","12.6","12.3 to 12.9"
"2020","27000","Minnesota","5536416","458302","443,110 to 473,494","8.3","8.0 to 8.6"
"2020","28000","Mississippi","2869499","536535","521,304 to 551,766","18.7","18.2 to 19.2"
"2020","29000","Missouri","5979186","725117","705,722 to 744,512","12.1","11.8 to 12.4"
"2020","30000","Montana","1057027","130711","124,938 to 136,484","12.4","11.9 to 12.9"
"2020","31000","Nebraska","1884816","172623","164,510 to 180,736","9.2","8.8 to 9.6"
"2020","32000","Nevada","3096847","386817","371,521 to 402,113","12.5","12.0 to 13.0"
"2020","33000","New Hampshire","1325241","92404","86,124 to 98,684","7","6.5 to 7.5"
"2020","34000","New Jersey","8708051","818389","792,516 to 844,262","9.4","9.1 to 9.7"
"2020","35000","New Mexico","2061540","346455","333,987 to 358,923","16.8","16.2 to 17.4"
"2020","36000","New York","18840599","2401141","2,360,458 to 2,441,824","12.7","12.5 to 12.9"
"2020","37000","North Carolina","10308695","1329685","1,298,231 to 1,361,139","12.9","12.6 to 13.2"
"2020","38000","North Dakota","742259","75781","70,920 to 80,642","10.2","9.5 to 10.9"
"2020","39000","Ohio","11369464","1428219","1,398,807 to 1,457,631","12.6","12.3 to 12.9"
"2020","40000","Oklahoma","3866001","552168","537,720 to 566,616","14.3","13.9 to 14.7"
"2020","41000","Oregon","4162925","457940","442,247 to 473,633","11","10.6 to 11.4"
"2020","42000","Pennsylvania","12382206","1345976","1,318,808 to 1,373,144","10.9","10.7 to 11.1"
"2020","44000","Rhode Island","1017632","108306","102,273 to 114,339","10.6","10.0 to 11.2"
"2020","45000","South Carolina","5085371","703004","681,646 to 724,362","13.8","13.4 to 14.2"
"2020","46000","South Dakota","864271","99903","95,310 to 104,496","11.6","11.1 to 12.1"
"2020","47000","Tennessee","6715345","911097","887,430 to 934,764","13.6","13.2 to 14.0"
"2020","48000","Texas","28725933","3862713","3,792,930 to 3,932,496","13.4","13.2 to 13.6"
"2020","49000","Utah","3200001","234666","223,042 to 246,290","7.3","6.9 to 7.7"
"2020","50000","Vermont","598881","56281","52,822 to 59,740","9.4","8.8 to 10.0"
"2020","51000","Virginia","8336520","769479","747,641 to 791,317","9.2","8.9 to 9.5"
"2020","53000","Washington","7547558","714653","692,072 to 737,234","9.5","9.2 to 9.8"
"2020","54000","West Virginia","1734091","274176","264,703 to 283,649","15.8","15.3 to 16.3"
"2020","55000","Wisconsin","5689268","571049","554,353 to 587,745","10","9.7 to 10.3"
"2020","56000","Wyoming","568302","52418","49,007 to 55,829","9.2","8.6 to 9.8"
"2021","00000","United States","324173084","41393176","41,149,497 to 41,636,855","12.8","12.7 to 12.9"
"2021","01000","Alabama","4920612","800848","782,169 to 819,527","16.3","15.9 to 16.7"
"2021","02000","Alaska","716775","77736","74,178 to 81,294","10.8","10.3 to 11.3"
"2021","04000","Arizona","7126989","919680","900,349 to 939,011","12.9","12.6 to 13.2"
"2021","05000","Arkansas","2944309","471195","458,260 to 484,130","16","15.6 to 16.4"
"2021","06000","California","38481991","4742405","4,689,999 to 4,794,811","12.3","12.2 to 12.4"
"2021","08000","Colorado","5696137","554126","540,035 to 568,217","9.7","9.5 to 9.9"
"2021","09000","Connecticut","3506220","355861","344,138 to 367,584","10.1","9.8 to 10.4"
"2021","10000","Delaware","978677","113026","107,766 to 118,286","11.5","11.0 to 12.0"
"2021","11000","District of Columbia","637501","107307","101,426 to 113,188","16.8","15.9 to 17.7"
"2021","12000","Florida","21368601","2830813","2,790,138 to 2,871,488","13.2","13.0 to 13.4"
"2021","13000","Georgia","10529513","1493837","1,463,589 to 1,524,085","14.2","13.9 to 14.5"
"2021","15000","Hawaii","1402376","152656","146,272 to 159,040","10.9","10.4 to 11.4"
"2021","16000","Idaho","1868388","202091","193,474 to 210,708","10.8","10.3 to 11.3"
"2021","17000","Illinois","12380609","1493042","1,465,135 to 1,520,949","12.1","11.9 to 12.3"
"2021","18000","Indiana","6608456","799733","782,428 to 817,038","12.1","11.8 to 12.4"
"2021","19000","Iowa","3100336","340626","329,373 to 351,879","11","10.6 to 11.4"
"2021","20000","Kansas","2854624","332457","322,234 to 342,680","11.6","11.2 to 12.0"
"2021","21000","Kentucky","4379840","712023","697,813 to 726,233","16.3","16.0 to 16.6"
"2021","22000","Louisiana","4501075","878477","859,106 to 897,848","19.5","19.1 to 19.9"
"2021","23000","Maine","1337984","149571","143,213 to 155,929","11.2","10.7 to 11.7"
"2021","24000","Maryland","6023828","620829","603,853 to 637,805","10.3","10.0 to 10.6"
"2021","25000","Massachusetts","6748444","701700","685,529 to 717,871","10.4","10.2 to 10.6"
"2021","26000","Michigan","9847416","1283086","1,261,685 to 1,304,487","13","12.8 to 13.2"
"2021","27000","Minnesota","5587068","519437","507,482 to 531,392","9.3","9.1 to 9.5"
"2021","28000","Mississippi","2861603","549710","536,691 to 562,729","19.2","18.7 to 19.7"
"2021","29000","Missouri","5999790","765097","748,927 to 781,267","12.8","12.5 to 13.1"
"2021","30000","Montana","1079862","129910","124,852 to 134,968","12","11.5 to 12.5"
"2021","31000","Nebraska","1914206","201627","194,607 to 208,647","10.5","10.1 to 10.9"
"2021","32000","Nevada","3103175","433095","420,882 to 445,308","14","13.6 to 14.4"
"2021","33000","New Hampshire","1348901","99562","94,623 to 104,501","7.4","7.0 to 7.8"
"2021","34000","New Jersey","9093123","925852","905,573 to 946,131","10.2","10.0 to 10.4"
"2021","35000","New Mexico","2076524","367050","354,401 to 379,699","17.7","17.1 to 18.3"
"2021","36000","New York","19329297","2703053","2,668,539 to 2,737,567","14","13.8 to 14.2"
"2021","37000","North Carolina","10285081","1383626","1,357,735 to 1,409,517","13.5","13.2 to 13.8"
"2021","38000","North Dakota","752003","82270","78,002 to 86,538","10.9","10.3 to 11.5"
"2021","39000","Ohio","11470529","1523366","1,498,525 to 1,548,207","13.3","13.1 to 13.5"
"2021","40000","Oklahoma","3877719","599003","587,366 to 610,640","15.4","15.1 to 15.7"
"2021","41000","Oregon","4166327","507504","493,784 to 521,224","12.2","11.9 to 12.5"
"2021","42000","Pennsylvania","12571409","1503929","1,480,307 to 1,527,551","12","11.8 to 12.2"
"2021","44000","Rhode Island","1052079","126971","121,343 to 132,599","12.1","11.6 to 12.6"
"2021","45000","South Carolina","5063096","736098","719,691 to 752,505","14.5","14.2 to 14.8"
"2021","46000","South Dakota","867044","103337","99,076 to 107,598","11.9","11.4 to 12.4"
"2021","47000","Tennessee","6811575","934856","915,693 to 954,019","13.7","13.4 to 14.0"
"2021","48000","Texas","28933557","4122799","4,067,445 to 4,178,153","14.2","14.0 to 14.4"
"2021","49000","Utah","3290435","286086","273,709 to 298,463","8.7","8.3 to 9.1"
"2021","50000","Vermont","621332","63208","59,860 to 66,556","10.2","9.7 to 10.7"
"2021","51000","Virginia","8401206","862792","843,622 to 881,962","10.3","10.1 to 10.5"
"2021","53000","Washington","7599990","755589","738,622 to 772,556","9.9","9.7 to 10.1"
"2021","54000","West Virginia","1734924","291051","282,054 to 300,048","16.8","16.3 to 17.3"
"2021","55000","Wisconsin","5754791","622948","610,655 to 635,241","10.8","10.6 to 11.0"
"2021","56000","Wyoming","565737","60226","56,527 to 63,925","10.6","9.9 to 11.3"